5.1200000000000000E+03
5.1200000000000000E+03
1.2800000000000001E+01
1.2800000000000001E+01
5.0000000000000000E+01
1.4619183251543305E-01
-2.8008231973931299E+01
-5.7944916535167135E+00
1.0726033887891979E+03
1.6138585529987969E+02
-6.2070524614785322E-02
-8.9533859327666960E+01
9.9998956761052504E-01
5.2929114950864573E+01
2.4913947183010287E+03
2.5878366415706805E+03
-2.4596468569911973E-05
4.9140720232579793E-07
1.7674226794493024E-05
1.0747784806349643E-05
1.1336212207083083E+01
-3.4602242139293617E+02
9.5942710047279547E+02
4.3060984223298698E-01
-5.0158862715238392E+01
-1.6893616420396086E+01
-1.4824509297186903E+03
-5.2927332228022102E+01
-3.8978280377499364E-01
-1.9178652791590453E-01
-3.0669731481081146E+02
1.0833348110652037E-03
3.1919308936435881E-01
-9.4768908302656074E-01
1.0726033887891979E+03
1.8739266581886735E-01
1.4211024952355316E+01
-1.3611637324272994E+01
1.0743271468223611E+03
1.5575610928627773E+02
3.6269786473374038E-01
-8.9782046299275081E+01
1.0001823371475678E+00
5.3000077358569492E+01
2.4354964691627447E+03
2.6549190483889947E+03
-1.5498466291586143E-05
3.2120939371793282E-07
6.1288880931241765E-06
3.4582014539948918E-05
4.6226219143207459E+00
-4.2174220931460223E+02
9.3432481308035290E+02
2.0160828231969807E-01
-4.8324905936250161E+01
-2.1763984478202168E+01
7.5318542181939313E+02
-5.2998631983091414E+01
-3.2159494432431884E-01
2.2312468930057705E-01
-7.2141783116326053E+02
-6.3302296515038124E-03
4.1061340442320710E-01
-9.1178756314206377E-01
1.0743271468223611E+03
-5.1908464488645868E-03
-2.5475075139996101E-02
5.5742580976337252E-03
-2.5218055540334221E-02
-3.9260410219706859E-01
-4.0706504047701222E-03
3.5041946406079461E-01
2.0919132955640003E-03
7.6352575145334989E-01
8.0437111047015133E-03
-7.9246050791548228E-01
-4.5690930510832580E-03
-4.9859968836977022E-03
-2.3979103418326327E-02
5.2040435548161993E-03
-2.4058860463640742E-02
-2.5804116868613630E-01
-2.5177054069923837E-03
2.1035434831974464E-01
1.3170894897464669E-03
7.3173148213383366E-01
7.2198386857946920E-03
-7.3999483008250599E-01
-4.4401777534365796E-03
